row_label_raw,row_label_full,Ngoại tệ,31/12/2024,31/12/2024_1,31/12/2023,31/12/2023_1,numeric__31/12/2024,numeric__31/12/2024_1,numeric__31/12/2023,numeric__31/12/2023_1
Ngoại tệ,Ngoại tệ,Ngoại tệ,Tổng số dư ngoại tệ,Số dư ngoại tệ đã được phòng ngừa rủi ro,Tổng số dư ngoại tệ,Số dư ngoại tệ đã được phòng ngừa rủi ro,,,,
USD,Ngoại tệ > USD,USD,"32.900.000,00","25.000.000,00","60.150.000,00","60.150.000,00",32900000.0,25000000.0,60150000.0,60150000.0
JPY,Ngoại tệ > JPY,JPY,"8.905.992.694,00",-,"11.738.076.950,00","5.150.000.000,00",8905992694.0,,11738076950.0,5150000000.0
