row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Chi phí bảo hiểm tài sản,Ngắn hạn > Chi phí bảo hiểm tài sản,Chi phí bảo hiểm tài sản,10.165.908.050,10.124.705.794,10165908050.0,10124705794.0
Chi phí triển khai dự án,Ngắn hạn > Chi phí triển khai dự án,Chi phí triển khai dự án,15.549.281.691,-,15549281691.0,
Chi phí trả trước ngắn hạn khác,Ngắn hạn > Chi phí trả trước ngắn hạn khác,Chi phí trả trước ngắn hạn khác,16.318.423.866,4.363.490.753,16318423866.0,4363490753.0
,,,42.033.613.607,14.488.196.547,42033613607.0,14488196547.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
Trà trước tiền thuê đất,Dài hạn > Trà trước tiền thuê đất,Trà trước tiền thuê đất,2.809.125.752,3.370.950.902,2809125752.0,3370950902.0
Công cụ dụng cụ phân bổ,Dài hạn > Công cụ dụng cụ phân bổ,Công cụ dụng cụ phân bổ,6.523.404.048,3.757.699.448,6523404048.0,3757699448.0
Chi phí trả trước dài hạn khác,Dài hạn > Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,7.606.882.284,2.485.459.822,7606882284.0,2485459822.0
,,,16.939.412.084,9.614.110.172,16939412084.0,9614110172.0
