row_label_raw,row_label_full,01/01/2025,Số phải nộp trong năm,Số đã nộp trong năm,31/12/2025,numeric__Số phải nộp trong năm,numeric__Số đã nộp trong năm,numeric__31/12/2025
5.846.356.151,5.846.356.151,5.846.356.151,862.466.665,4.856.660.473,9.840.549.959,862466665.0,4856660473.0,9840549959.0
116.808.822,116.808.822,116.808.822,354.380.985,405.777.676,168.205.513,354380985.0,405777676.0,168205513.0
4.495.936.732,4.495.936.732,4.495.936.732,6.667.793,-,4.489.268.939,6667793.0,,4489268939.0
714.545.909,714.545.909,714.545.909,451.086.342,693.391.898,956.851.465,451086342.0,693391898.0,956851465.0
517.019.456,517.019.456,517.019.456,-,3.708.213.046,4.225.232.502,,3708213046.0,4225232502.0
2.045.232,2.045.232,2.045.232,50.331.545,49.277.853,991.540,50331545.0,49277853.0,991540.0
5.846.356.151,5.846.356.151,5.846.356.151,862.466.665,4.856.660.473,9.840.549.959,862466665.0,4856660473.0,9840549959.0
