row_label_raw,row_label_full,col_0,31/12/2025VND,01/01/2025VND,numeric__31/12/2025VND,numeric__01/01/2025VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,538.502.865.607,768.805.987.211,538502865607.0,768805987211.0
Công ty TNHH XNK Thương mại Võ Thị Thu Hà,Công ty TNHH XNK Thương mại Võ Thị Thu Hà,Công ty TNHH XNK Thương mại Võ Thị Thu Hà,58.768.539.483,58.768.539.483,58768539483.0,58768539483.0
"Sikakroabea Co., Ltd","Sikakroabea Co., Ltd","Sikakroabea Co., Ltd",33.806.775.111,169.407.442.678,33806775111.0,169407442678.0
Công ty TNHH Nhà máy Bia Heineken Việt Nam,Công ty TNHH Nhà máy Bia Heineken Việt Nam,Công ty TNHH Nhà máy Bia Heineken Việt Nam,27.535.959.360,36.097.740.900,27535959360.0,36097740900.0
Three Hills Ghana Limited,Three Hills Ghana Limited,Three Hills Ghana Limited,-,22.408.875.553,,22408875553.0
Công ty Cổ phần Chế biến Xuất Nhập Khẩu,Công ty Cổ phần Chế biến Xuất Nhập Khẩu,Công ty Cổ phần Chế biến Xuất Nhập Khẩu,-,36.396.914.375,,36396914375.0
Ngọc Thiên Hương,Ngọc Thiên Hương,Ngọc Thiên Hương,,,,
PADIBERAS NASIONAL BERHAD(BERNAS),Ngọc Thiên Hương > PADIBERAS NASIONAL BERHAD(BERNAS),PADIBERAS NASIONAL BERHAD(BERNAS),-,56.423.359.500,,56423359500.0
Các khách hàng khác,Ngọc Thiên Hương > Các khách hàng khác,Các khách hàng khác,418.391.591.653,389.303.114.722,418391591653.0,389303114722.0
Dài hạn,Ngọc Thiên Hương > Dài hạn,Dài hạn,675.629.698.874,654.472.246.120,675629698874.0,654472246120.0
Hỗ trợ chính phù Cuba (*),Ngọc Thiên Hương > Hỗ trợ chính phù Cuba (*),Hỗ trợ chính phù Cuba (*),675.629.698.874,654.472.246.120,675629698874.0,654472246120.0
Tổng,Ngọc Thiên Hương > Tổng,Tổng,1.214.132.564.481,1.423.278.233.331,1214132564481.0,1423278233331.0
Trong đó phải thu ngắn hạn các bên liên quan trình bàyThuyết minh 7.1,Ngọc Thiên Hương > Trong đó phải thu ngắn hạn các bên liên quan trình bàyThuyết minh 7.1,Trong đó phải thu ngắn hạn các bên liên quan trình bàyThuyết minh 7.1,20.904.443.950,19.197.506.830,20904443950.0,19197506830.0
