row_label_raw,row_label_full,Chỉ tiêu,Năm 2025,Năm 2024,numeric__Năm 2025,numeric__Năm 2024
Doanh thu thuần,Doanh thu thuần,Doanh thu thuần,17.813.543.732.312,21.460.066.916.824,17813543732312.0,21460066916824.0
Lợi nhuận sau thuế,Lợi nhuận sau thuế,Lợi nhuận sau thuế,61.966.299.860,29.825.034.184,61966299860.0,29825034184.0
