row_label_raw,row_label_full,col_0,Năm 2025,Năm 2024,numeric__Năm 2025,numeric__Năm 2024
Lãi sau thuế Công ty mẹ thuộc về cổ đông phổ thông (VND),Lãi sau thuế Công ty mẹ thuộc về cổ đông phổ thông (VND),Lãi sau thuế Công ty mẹ thuộc về cổ đông phổ thông (VND),28.409.051.868,4.310.857.172,28409051868.0,4310857172.0
Các khoản điều chỉnh tăng,Các khoản điều chỉnh tăng,Các khoản điều chỉnh tăng,,,,
Các khoản điều chỉnh giảm,Các khoản điều chỉnh giảm,Các khoản điều chỉnh giảm,-,-,,
Lãi để tính lãi cơ bản trên cổ phiếu (VND),Các khoản điều chỉnh giảm > Lãi để tính lãi cơ bản trên cổ phiếu (VND),Lãi để tính lãi cơ bản trên cổ phiếu (VND),28.409.051.868,4.310.857.172,28409051868.0,4310857172.0
Số bình quân gia quyền của cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (CP),Các khoản điều chỉnh giảm > Số bình quân gia quyền của cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (CP),Số bình quân gia quyền của cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (CP),500.000.000,500.000.000,500000000.0,500000000.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu) (i),Các khoản điều chỉnh giảm > Lãi cơ bản trên cổ phiếu (VND/cổ phiếu) (i),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu) (i),57,9,57.0,9.0
