row_label_raw,row_label_full,Khoản mục,Số đầu năm,Tăng trong năm,Giảm trong năm,Số cuối năm,numeric__Số đầu năm,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__Số cuối năm
Nguyên giá,Nguyên giá,Nguyên giá,49.576.252.218,-,-,49.576.252.218,49576252218.0,,,49576252218.0
- Quyền sử dụng đất,- Quyền sử dụng đất,- Quyền sử dụng đất,14.994.618.000,-,-,14.994.618.000,14994618000.0,,,14994618000.0
"- Nhà cửa, vật kiến trúc","- Nhà cửa, vật kiến trúc","- Nhà cửa, vật kiến trúc",34.581.634.218,-,-,34.581.634.218,34581634218.0,,,34581634218.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,30.004.673.926,388.194.252,-,30.392.868.178,30004673926.0,388194252.0,,30392868178.0
- Quyền sử dụng đất,- Quyền sử dụng đất,- Quyền sử dụng đất,125.735.690,3.364.092,-,129.099.782,125735690.0,3364092.0,,129099782.0
"- Nhà cửa, vật kiến trúc","- Nhà cửa, vật kiến trúc","- Nhà cửa, vật kiến trúc",29.878.938.236,384.830.160,-,30.263.768.396,29878938236.0,384830160.0,,30263768396.0
Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,19.571.578.292,(388.194.252),-,19.183.384.040,19571578292.0,-388194252.0,,19183384040.0
- Quyền sử dụng đất,- Quyền sử dụng đất,- Quyền sử dụng đất,14.868.882.310,(3.364.092),-,14.865.518.218,14868882310.0,-3364092.0,,14865518218.0
"- Nhà cửa, vật kiến trúc","- Nhà cửa, vật kiến trúc","- Nhà cửa, vật kiến trúc",4.702.695.982,(384.830.160),-,4.317.865.822,4702695982.0,-384830160.0,,4317865822.0
