row_label_raw,row_label_full,31/12/2025VND,01/01/2025VND,numeric__01/01/2025VND
15.505.292.619,15.505.292.619,15.505.292.619,15.502.641.741,15502641741.0
9.500.000.000,9.500.000.000,9.500.000.000,9.500.000.000,9500000000.0
3.803.625.000,3.803.625.000,3.803.625.000,3.803.625.000,3803625000.0
4.361.260.000,4.361.260.000,4.361.260.000,17.033.466.400,17033466400.0
11.880.086.125,11.880.086.125,11.880.086.125,-,
135.158.523.544,11.880.086.125 > 135.158.523.544,135.158.523.544,76.822.132.099,76822132099.0
180.208.787.288,11.880.086.125 > 180.208.787.288,180.208.787.288,122.661.865.240,122661865240.0
13.510.108.000,11.880.086.125 > 13.510.108.000,13.510.108.000,14.780.800.000,14780800000.0
